"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"East Asia & Pacific","EAS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0168772060556024","0.0534056565423825","0.115427597107587","0.226897687225489","1.22407367700066","1.2833369087947","1.44088037556316","1.47385473257013","1.20069958347078","2.57456309949876","2.74488086768519","1.99773402449802","1.278436775216","1.47203414058923","1.47668549757908","1.42360817188857","0.529298961622391","0.671358853078687","0.432890410504514","0.606929649198348","0.822724541172297","0.428139642065919","0.433466374942448","0.38462646433543","0.309959372414944","0.303228600867159","0.414559765314835","0.385536045350882","0.218767300857265","0.322644835773867","0.609206969386953","0.464620140927795","0.468058663168469","0.489188339356511","0.635749180279199","0.918178095305295","1.02673326341982","0.948787199068242","1.16397940563266","0.583192854083533","0.761547209967483","0.972503805644395","0.890172176190752","0.803538737139489","0.691565941055914","0.277301101555494","0.2118988076438","0.278744359561993","0.374697498218921","0.330846702599273","0.218470807303348","",
"Europe & Central Asia (excluding high income)","ECA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.0248585275779678","0.030323549511023","0.0647115816034216","0.353450550010564","0.244429139176189","0.198804616505975","0.187950322006592","0.181124003306647","0.336944382111863","0.371558760069469","0.278062448355577","0.179547837847711","0.252332847045507","0.556959490199209","0.535550100365543","0.202220112265872","0.631117727025503","3.41557795980268","5.51522690378338","6.46208767721833","3.13137571369163","2.8943181141243","2.54618934617117","2.47484895460603","2.6480384352259","3.63815116594315","2.80438040299753","0.771349674897629","3.23926071139693","6.99828345937053","5.63779043190971","5.72723143813997","5.90088779763442","6.58757534491103","7.81793469816953","7.97637829870235","7.01707332318958","8.0029187394267","5.56215758230079","6.7424583630551","8.24305713543036","7.51187107332889","6.51696790866396","6.34018877762124","3.55145916406636","3.01376796203591","4.18574167275729","6.72601261768607","5.8066895260356","3.89953384868937","",
"Europe & Central Asia","ECS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00171627130480462","0.00228868698454464","0.00305194380080629","0.00613862644802978","0.0443688268664832","0.050157877266238","0.0813971387237362","0.125286315876176","0.133476240217286","0.351005103271262","0.404316319027288","0.375591503351933","0.241869483649198","0.419429060821977","0.505972464711426","0.522377385104505","0.161537923056789","0.241620405419927","0.505467310263369","0.780627837008225","0.869952721814531","0.369402308411796","0.345989820108014","0.346988531001438","0.311018425669625","0.314707613396185","0.443104618732673","0.37334534451676","0.0922410656721151","0.333165747014121","0.82586922779266","0.628937144254808","0.642370594250634","0.650495460753978","0.786823054651918","1.06953129281645","1.19069751181287","1.12571529461011","1.42602518600433","0.864760097531364","1.21360361613413","1.63163868804393","1.61295677716483","1.39999293993968","1.24499310863736","0.618886811092252","0.50039653874425","0.732946383938301","1.11806750199095","0.995884401398803","0.645476946614441","",
"Ecuador","ECU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0301503573730051","0.0451237565394753","0.875126503363659","3.1459122691652","8.10600189529723","6.03060135619816","6.46775615055157","4.50069582721881","4.99018423591861","11.2739983475864","10.6599385324275","7.56991633379009","5.19621949453975","8.88269650454395","9.49609036076988","9.83894368751804","5.08161770080266","5.28999284617309","7.30266592658596","9.39527127845528","12.1710549784739","6.49932475924484","7.07642990566207","6.96186511862294","5.63638755186905","6.17424569824515","8.02003950244658","6.04757640529787","3.02570458425672","7.57432992154432","16.0004946717053","9.10123441324934","7.91583053011848","8.62492630222257","13.1597474688729","17.4838321754698","18.455262609117","16.6526143645462","18.52515244416","8.76528295245891","11.2758634225847","15.593473506582","13.7631387844063","12.5342774778814","11.0959578342878","4.35196507967085","3.21688296776056","4.96601453748804","7.16632924901327","6.61050122261014","4.39456553754512","",
"Egypt, Arab Rep.","EGY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.57143456544642","1.7433315223141","1.5560685271069","1.49616223774152","6.10118255998023","7.4267020584689","10.0243324508159","12.5541430191879","14.4869033942789","29.795672105197","32.5740633723794","28.3370950688404","20.2122037427826","20.050757360673","20.27841185401","18.3704271955124","7.98146829728741","12.4044264372658","11.2424285375163","14.1497485429617","17.624135801791","12.3249329608906","11.6383061232415","9.97510566853468","8.21137081480983","7.87632277263801","8.76357343672772","6.33441011678343","3.55860854662243","5.17551279541522","7.15792850510844","5.65559547788913","6.499892091234","8.03409678046462","10.2445145333784","12.3149899615595","12.1535787931066","10.6040837807642","11.879757257958","6.121446765287","7.10078012744756","9.56591839986791","8.19238068360466","7.65498342198862","6.50467445256058","3.09339382300208","2.33473411903181","4.20457641637458","5.55964360057668","4.01683746550973","2.11697906801699","",
"Euro area","EMU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00210277003476199","0.00243032167557132","0.00294267988908906","0.00570153091579477","0.0416202556651756","0.0322046593126962","0.0330122000607265","0.0286641166890376","0.0235339025363304","0.0479086142204548","0.0552004950122569","0.048618686219207","0.0313120284881843","0.0566550772361758","0.06119838341485","0.0666797775141354","0.0207217884960449","0.0289905590578132","0.0201458958391172","0.0289339934450267","0.0310873123667916","0.0139321948912026","0.0124965264487913","0.0126944136819948","0.0120354051707326","0.0112555508903049","0.0147053040093091","0.0124813860030423","0.00305225359237079","0.00907874499215836","0.0227895702712953","0.0161276075783778","0.0188732681618235","0.0181559259705839","0.0205709260152748","0.0282956377460645","0.0302781733491305","0.0302703520176226","0.0354011944586484","0.0183932782812307","0.0276085309555074","0.0410045232684409","0.0413604249773238","0.0366493642170326","0.0330532202013266","0.0154450015529477","0.00960301346220332","0.0138716297003636","0.0215500766802234","0.0186078616188504","0.015036652469009","",
"Eritrea","ERI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",
"Spain","ESP","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000280649174350909","0.00032155322205968","0.000434894949775606","0.00468126221322616","0.0785028238284774","0.0631226492429793","0.0596152753803389","0.0320199422559306","0.0266789713990191","0.0584541734935187","0.0951760429597599","0.0635333838849864","0.0434981769414077","0.142477885406067","0.11833254678446","0.11013402612047","0.0280612572038617","0.0328135774899753","0.0183150753564256","0.0187149008146441","0.0152032414703408","0.00905563298214569","0.00886209784428273","0.00843798306395969","0.00724214476754035","0.00542984756812291","0.00570055578397905","0.00359725964472894","0.00125719392371629","0.0024341210028252","0.00463049242469016","0.0048504077066198","0.00413068712610715","0.00392485460285324","0.0041092121350066","0.00286667313250032","0.00304788667853021","0.00261013357000925","0.00321822934468227","0.00162954237190503","0.00270499598676736","0.00333126757744385","0.00500777919729185","0.0108173072140122","0.0081703750692683","0.00292786734651987","0.00130733388551789","0.00170100018561496","0.00190352739551264","0.000791267392992699","0.00038975881663018","",
"Estonia","EST","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0480574638808184","0.0720094919109961","0.0589288405417137","0.0135613301890747","0.0480351763608667","0.122723208176757","0.0672920726680826","0.0554097514867399","0.0980037915022912","0.108484998180461","0.153588194040188","0.170901830330789","0.33343685601007","0.69673878079382","0.616897595232371","1.12369297660468","1.74598392099899","1.18631164242275","0.82047668062915","0.581528199763779","0.285037885709782","0.210211144324443","0.268853339546892","0.356249631748285","0.291783619038877","0.184946157905679","",
"Ethiopia","ETH","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"European Union","EUU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00210277003476199","0.00224215181637681","0.00273716494775137","0.00533907868500151","0.0388829033050426","0.0300678774772177","0.0308643592417295","0.0276018396790159","0.0226052909358061","0.0461191754521398","0.0531589124125469","0.0482820786834981","0.0330048996364046","0.0601970624592342","0.065718466834914","0.0733052630916014","0.023357446486408","0.0482437930161306","0.0322243807033004","0.0485276066888838","0.0515079719872599","0.0241088249641477","0.0228837581696015","0.024215884586421","0.0227465072496223","0.0224152242762035","0.0308449665900511","0.0271756404610047","0.0066276278242203","0.0238928304752871","0.0643614886603043","0.0456228796144021","0.0483687448065339","0.0460304619815991","0.0549758565138164","0.0737518365847438","0.076732718368692","0.0698509312696562","0.0830335041138381","0.0448721916202614","0.0638170298965207","0.0875295292159667","0.0860896474692413","0.0719129103970536","0.0623862354638826","0.0292917443494168","0.0199776189398699","0.028359123158299","0.0411644582239581","0.0353853531636766","0.0240536600491636","",
"Fragile and conflict affected situations","FCS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","4.54994442739003","4.8592029501219","4.4429186169467","6.63048025158299","25.744629397067","20.6540404113951","19.9156720160685","18.343302311639","17.0658079017442","26.4119697447322","28.1161566148321","10.0410796241794","6.61515610868087","9.41483231213327","12.148973806743","12.3225538058733","6.13269544907564","8.52166214427548","7.32671179363636","12.1407531075343","12.0738942699227","9.85757384609855","9.37290679895594","9.63372048768047","9.93204862158737","9.85971067977622","12.7257501814621","10.770250731548","6.75409552489305","10.5279603150906","17.1223108898107","12.7520604852001","12.2037108738215","12.5105316182438","16.6003469446789","19.869924590149","19.8858025050055","17.0130391528925","19.2369256455975","10.7968116336586","13.3864335548573","18.814665539916","17.3041330655197","14.6856665002389","12.2194306767992","6.86901528919517","6.16744371606948","9.43304043511034","12.7793718781114","11.3466730148994","7.0765880853168","",
"Finland","FIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Fiji","FJI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"France","FRA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00123271923514848","0.00131312616690293","0.00133679911471476","0.00225211072299567","0.0143594750655828","0.0100346192760193","0.0111627270712833","0.0107118261677942","0.00950166469829165","0.0208008895305767","0.0249244139649084","0.0284745075048166","0.0165169145947317","0.0262540069013334","0.0291640846492447","0.0409630501557724","0.0144242792508075","0.02142554255116","0.0150782149797083","0.0233395492128999","0.0245084931517694","0.0110336762208728","0.010530358990424","0.0103638064609771","0.0091384859686184","0.00792621788101579","0.00950000418254666","0.00686900140936528","0.00162682876825974","0.00520222863483441","0.0124062949544023","0.00866624273024419","0.00820742295841748","0.00704538983999861","0.00806824295845649","0.0103367815069983","0.0118840608454153","0.0104120456547813","0.013136740544684","0.00701029828677177","0.0102281051263441","0.0141832664260142","0.0133492718222959","0.0113350449378601","0.00963885195060409","0.00516019023496805","0.00400817857812604","0.00544287339601265","0.00837614758843157","0.00719492841221756","0.00447172897062522","",
"Faroe Islands","FRO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Micronesia, Fed. Sts.","FSM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gabon","GAB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0","0.671703695149071","0","2.53581316048219","36.2729526948079","29.4479379010712","21.4487446754721","26.7486541730882","27.6967245388393","51.2662272823763","31.1344504190771","14.3042405406251","7.22068054960057","14.6824886096415","23.1726214735797","24.3586352222997","7.84598273001308","17.5787577427689","13.2972027770214","24.3613991697072","30.01106712437","18.9110999952208","20.7790844234324","25.2956983104108","23.4555204724361","24.6869361408151","29.4794997014123","26.3053884778496","10.6793380232855","22.7683042331304","35.8311270839583","23.192617346066","21.5155603378549","19.6793900413331","29.4535380611009","37.1745556625448","37.6559845565408","35.5719888347946","40.225473928408","24.13099477661","29.7986832462991","35.3651247451011","34.0899076505634","29.0928390661852","23.2251869591318","9.94758316280325","9.40450912223343","16.2481472035026","20.0786791737458","20.3053804683397","14.3218738678033","",
"United Kingdom","GBR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","2.37685544152532E-05","4.54805607100495E-05","8.2999884142843E-05","0.000236453998882106","0.00213533036715131","0.0185600419919982","0.201120987227616","0.613852260996495","0.686699094641203","1.88843764500371","1.92913779171401","1.72707578103697","1.13952355989007","1.96423716069705","2.38001736391751","2.34369063838527","0.783074022645246","0.994239128637426","0.563037948646025","0.718920419985748","0.851991702991889","0.374382399730636","0.393201438254935","0.44464710762726","0.471182219133516","0.465302074995057","0.640780053760619","0.450723930091001","0.112148869506467","0.403811133556476","0.79738081754954","0.596217984893362","0.584919477413012","0.547096874839945","0.55904721790336","0.691737887583002","0.702613628617801","0.672535327043496","0.930961313217611","0.567698737602498","0.739455104496938","0.874592497901302","0.718772508099807","0.569596663796757","0.456317377061263","0.227915607856302","0.206845525399318","0.312733739419499","0.517865985807935","0.480824458691337","0.311976481003202","",
"Georgia","GEO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.244812371348162","","","0.0769082307702327","0.0827795630998114","0.0936802910373106","0.292289395853152","0.213193283704681","0.0465955181385442","0.165255965742848","0.417498106603904","0.263481136200908","0.198007758053308","0.377720860844121","0.279596632060572","0.222774720813714","0.211937839019378","0.156470628549368","0.162521424840945","0.0984255435933625","0.126826438623149","0.153601998497071","0.130485350074855","0.111158303842005","0.087387658268686","0.0404037678713112","0.030977970493614","0.0365427495088774","0.05153740022481","0.0541481893479678","0.0182066859859289","",
"Ghana","GHA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0.0699607795722636","0.356080657873412","0.33744416416082","0.170755305318676","0.0829571111971862","0.155745053752166","0.214545110178564","0.104549749426614","0.0084197308174748","0","0","0","0","0","0.0690446562445188","0.0974270991682238","0.0749583435356614","0.212990569831944","0.398425595502012","0.279015344925678","0.0948402674655158","0.242734389596043","0.926534200941184","0.585648077030462","0.509043767034201","0.428948922733441","0.660733396528089","0.735869846820836","0.471820596091173","0.43604188307307","0.546991064291917","0.279389131556313","0.410076434843431","5.30137559412416","5.02513961077744","3.73858789971658","3.84292949918758","1.38809882152456","1.04674586450391","2.88174839844134","4.49105418701517","4.6035696844763","3.08452502581484","",
"Gibraltar","GIB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gambia, The","GMB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guinea-Bissau","GNB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Equatorial Guinea","GNQ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.312760589620694","4.78177242688538","12.0166203553993","14.4905519915503","12.1381155589598","33.677240863465","45.5741508454631","31.7724441189678","51.2846269235017","","","52.7560702344568","38.8629114509947","","58.1378936724625","54.6396476038691","47.6724776312291","44.5902798962661","25.9876110801426","33.5225676757764","35.5275444178868","34.2138089374998","29.4859595342701","23.946610045656","12.7038273057531","12.070221312383","17.4459157945099","23.0230672139861","21.4601700038245","15.6036823965216","",
"Greece","GRC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.0788424839062652","0.109267109585168","0.203960516740674","0.239566341339287","0.236848217438197","0.0821893068685293","0.112544341617632","0.0632106878480587","0.079416337901893","0.0781877259831789","0.0361911704290775","0.0284858105864621","0.0248365709451413","0.0198109671359437","0.0165779348923547","0.0194162689715135","0.0177310235733204","0.00319001868328658","0.000604010146105808","0.0212524178944873","0.0157248980114331","0.00932707807498872","0.00754365391069418","0.00862756273670467","0.0114680440013344","0.00863592917515509","0.00547347842620884","0.00555690024489024","0.00367622767786729","0.0117347143562066","0.0140737286243638","0.0151861349481371","0.0103813983364519","0.00885391340524065","0.00414888536566161","0.00991098280266761","0.0131133094454572","0.0289174335285405","0.0220445387695142","0.00869295085995626","",
"Grenada","GRD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Greenland","GRL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Guatemala","GTM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0.0217339698352184","0.0297667305448921","0.104301217432966","0.400500213534253","0.592541355333159","0.454186593525697","0.338045692162961","0.496989325134487","0.328762405770793","0.185134705048819","0.183457288817063","0.239251935924406","0.120682477809456","0.222625839214891","0.340233119608812","0.172703317458526","0.183381615713469","0.236139092357474","0.224005751180205","0.25019644518628","0.418219676918243","0.394431074388494","0.276588434712433","0.501358456430726","0.796118392944575","0.618790774037194","0.506739589658265","0.693778443356492","0.765980181155572","0.87367377511059","1.09203095784024","0.783150926862048","0.914029189602147","0.410642444033856","0.474140980751364","0.577856832492092","0.513158486859057","0.42707740432209","0.353453540151739","0.126216836734229","0.0868416340448991","0.13102663273658","0.195061191816103","0.154019876945192","0.0904427995030333","",
"Guam","GUM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guyana","GUY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.304009299683304","12.3019331980902","",
"High income","HIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.358271159331929","0.387517161694769","0.418148645138131","0.505691469723383","1.86287680157173","1.62223320210398","1.79595648329498","1.81253404235006","1.52353189529568","2.74161975795091","3.33364929821626","2.69092825855099","1.59999855879243","1.7140137889645","1.64110154395445","1.40448961797708","0.601927150696202","0.759350836188792","0.537000774151029","0.746542686623016","0.941411651396314","0.576385558512119","0.586214436893388","0.551802458966978","0.470531800034669","0.466124103774722","0.597095527420383","0.504157351714526","0.266782729810424","0.430003650846118","0.809392774061527","0.592393109908287","0.565271997454741","0.638606539357234","0.793247813581029","1.11724152302634","1.19920315789326","1.14730582847921","1.57936390401545","0.88592016782042","1.15196788950509","1.67695417206793","1.64263419838555","1.57141820514984","1.38859562524108","0.653589198533661","0.569676339054352","0.741719508445952","1.07677522723381","0.947892311960752","0.616306196477542","",
"Hong Kong SAR, China","HKG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Honduras","HND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0799618986236E-05","",
"Heavily indebted poor countries (HIPC)","HPC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.0436135287470377","0.0387207261421846","0.069842555570116","0.576104968384114","0.441807432453113","0.564921029280675","0.496137377991869","0.583532741765441","1.6249768863389","1.45107974165042","0.947515859320321","0.546319298667409","1.08567638015656","1.74876965541499","1.99413619050699","0.571781048286407","1.17846520282609","0.810287580891365","1.42135199526402","1.6105453074175","0.751748642116837","1.16007098006678","1.02572037584794","0.939392171122504","0.96349842308481","1.29088423546401","1.13384269718604","0.448088199457963","1.02400429581633","2.3505265745274","1.6367493016186","1.55075381777354","1.53891551996989","3.18883907754002","4.67397511678207","5.30037625170882","4.88314127399151","5.8861079999842","2.94822315713394","4.33682500231087","6.11745042080402","3.51640419587857","2.95342950340234","2.40923004958356","0.844462169065441","0.758170388966106","1.5201971539539","2.00916429629063","1.83690780294695","1.30758257289603","",
"Croatia","HRV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.412473765688473","0.511494854212701","0.385406876160087","0.0845087839189469","0.307545059239793","0.5955328159503","0.392415990618812","0.426941537324772","0.293573733423945","0.328613525249255","0.382126586028401","0.394746956041643","0.362920417415274","0.390962020138285","0.296832824087796","0.417439733655723","0.542060204883746","0.465039784665899","0.407370297847907","0.337969685139442","0.190085338780112","0.158690266549852","0.229516957763162","0.329616811853371","0.289690527882934","0.188604400280809","",
"Haiti","HTI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.232354689700103","0.216572391300928","0.209061338648538","0.20088666021957","0.190247202479179","0.245491166549937","0.209016371666062","0.0377645314439996","0.12685406000369","0.332619380784023","0.216713890277637","0.161769691583586","0.157799798001847","0.166933412841065","0.180781269527497","0.197063081001691","0.162798949174841","0.198217825919574","0.126221394992532","0.162974109550772","0.208145945178285","0.220356272695042","0.175621451367566","0.146033886136101","0.0725035136476911","0.0646636222498438","0.091829041136733","0.148704729448611","0.145392483269406","0.0954603976725834","",
"IBRD only","IBD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.11977131491998","1.24125252479098","1.41601856805251","1.90123453313151","7.03281200293166","6.22510307514178","6.84506763123105","6.38378495333238","6.18214412001618","9.44511325122258","9.9487181062406","6.95835591459404","5.30106463669539","6.3999117138193","6.45315233559604","6.19403248734532","2.84073721995808","4.19737499297772","3.43456633472791","5.15054086019146","6.1243679967488","2.86971193893144","2.76621313800932","2.86331621517411","2.47919044871175","2.44617713825955","3.00882094794481","2.56671371767229","1.42115977453741","2.57170383149046","4.51246752558722","3.40981442607571","3.50731036659809","3.71949176271037","4.5960206795008","5.87447588354036","6.02812485304659","5.18380632151997","6.05026015153337","3.29087702959405","3.89687190976877","4.83466549529398","4.55474778162967","3.93918389966359","3.40920478239516","1.53255001744999","1.25227274741602","1.70710829239156","2.38205504791812","1.98859086960004","1.29993376346396","",
"IDA & IBRD total","IBT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.05080922693237","1.12039511422308","1.28179687198512","1.77440414032063","7.05500873980524","6.10868384642537","6.74207589882521","6.36851971235349","6.03637568664086","9.75878368563977","9.72547580437252","6.21997247294289","4.69400350187204","5.87021918990802","6.13632724562716","5.94414431176673","2.68313864622515","4.03145069732135","3.32631612344158","5.09617817693614","6.0839390284007","2.90862730540848","2.8853133839531","2.96316364386324","2.55755320822296","2.52932301304171","3.09999290070749","2.63621700659902","1.43659461975803","2.60023332207902","4.59763592707019","3.44943637230089","3.50709163847076","3.71846495078826","4.66598708173666","5.98212260833178","6.12610975601227","5.27896412203324","6.20521043501403","3.3494354352955","4.03236170285947","5.04766599161283","4.62927816807303","3.98226886492149","3.42700594345437","1.50885666324399","1.22609654480107","1.70925410456331","2.39222153316287","2.00435402596698","1.30471869981493","",
"IDA total","IDA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.159584537917832","0.129230631586443","0.532539973111858","7.25210075170888","5.17836957407926","5.88559685685763","6.23667934470163","4.84003808870191","12.318768116571","8.06758031016245","2.26605788039198","1.24149107348372","2.33494215024663","3.8214420841878","4.07281076011258","1.47865533904791","2.77114463873997","2.23549982566176","4.53568834850823","5.67378967027359","3.24682658952002","4.12068679289174","4.12151023352753","3.5746631861008","3.59997599862295","4.23929171672978","3.52145560138908","1.62363401242198","2.92659010473032","5.55012823591947","3.89643199137629","3.5047779915204","3.70750710977538","5.42254791848503","7.17290569195727","7.20061461667805","6.38658582138187","7.99711794754247","4.00971760787036","5.65087756254158","8.02236801621875","5.68105787705556","4.57117233676223","3.66025309496448","1.21356505058776","0.903159953906401","1.73719967818892","2.52778488431583","2.21541590720213","1.36865279864671","",
"IDA blend","IDB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.141996342389817","0.00605202518445571","0.855644764043442","14.5518311072422","10.1719694280814","9.90742095269409","11.0497262923258","8.82461103788502","22.2396921600379","14.3702786057878","2.67870988260068","1.27455069645599","3.07281343282291","6.01482359459407","6.64164987676476","2.51944353725077","5.23403465382342","4.02612959579406","8.93681402015025","10.1217880245261","5.69540923326884","6.88349625170773","7.16757453618504","5.57470518424595","5.65572992573536","6.95723734201653","5.76658842725458","2.25074567063647","4.51333610009811","8.99545779295843","6.00125770470127","5.07571817782427","5.33444427751036","8.15160527127711","10.6950615078201","10.2169018031968","9.11265658546639","10.9496694216773","5.51763373090033","8.00072691710742","10.1088183752835","8.63956783780333","6.8273370342935","5.48580988172179","1.90385192520074","1.53002260253006","3.04254492731055","4.56210801943743","4.09230568708012","2.49037266989607","",
